(2023-12-21 18:44:38,382) | root| ERROR | => the user didn't select area from the images 
(2023-12-21 18:44:40,440) | root| INFO | => the shape of fft_output(1535, 1000)
(2023-12-21 18:44:40,536) | root| INFO | => Thread completed
(2023-12-21 18:44:57,539) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 18:44:57,691) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 18:44:57,827) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 18:45:02,115) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 18:45:02,119) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 18:45:05,058) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 18:45:05,066) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 18:45:09,071) | root| INFO | => Starting a new thread...
(2023-12-21 18:45:24,183) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 18:45:24,327) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 18:45:24,456) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 18:45:33,374) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 18:45:33,382) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 18:45:36,937) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 18:45:36,937) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 18:45:40,099) | root| INFO | => Starting a new thread...
(2023-12-21 18:45:45,791) | root| ERROR | => the user didn't select area from the images 
(2023-12-21 18:45:50,418) | root| INFO | => the shape of fft_output(1535, 1000)
(2023-12-21 18:45:50,538) | root| INFO | => Thread completed
(2023-12-21 18:46:17,986) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 18:46:18,123) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 18:46:18,260) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 18:46:22,376) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 18:46:22,376) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 18:46:24,733) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 18:46:24,733) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 18:46:28,086) | root| INFO | => Starting a new thread...
(2023-12-21 18:46:30,631) | root| INFO | => Terminating the running thread...
(2023-12-21 18:46:31,311) | root| INFO | => Thread canceled - Remaining time: 7 seconds
(2023-12-21 18:46:31,311) | root| INFO | => Thread terminated.
(2023-12-21 18:46:31,311) | root| INFO | => Starting a new thread...
(2023-12-21 18:46:34,626) | root| INFO | => Terminating the running thread...
(2023-12-21 18:46:35,446) | root| INFO | => Thread canceled - Remaining time: 6 seconds
(2023-12-21 18:46:35,446) | root| INFO | => Thread terminated.
(2023-12-21 18:46:35,446) | root| INFO | => Starting a new thread...
(2023-12-21 18:46:37,867) | root| INFO | => Terminating the running thread...
(2023-12-21 18:46:38,670) | root| INFO | => Thread canceled - Remaining time: 7 seconds
(2023-12-21 18:46:38,670) | root| INFO | => Thread terminated.
(2023-12-21 18:46:38,670) | root| INFO | => Starting a new thread...
(2023-12-21 18:46:42,804) | root| INFO | => Terminating the running thread...
(2023-12-21 18:46:42,892) | root| INFO | => Thread canceled - Remaining time: 6 seconds
(2023-12-21 18:46:42,892) | root| INFO | => Thread terminated.
(2023-12-21 18:46:42,892) | root| INFO | => Starting a new thread...
(2023-12-21 18:46:49,587) | root| ERROR | => the user didn't select area from the images 
(2023-12-21 18:46:53,314) | root| INFO | => the shape of fft_output(1535, 1000)
(2023-12-21 18:46:53,402) | root| INFO | => Thread completed
(2023-12-21 18:49:24,586) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 18:49:24,930) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 18:49:25,074) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 18:49:29,322) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 18:49:29,322) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 18:49:31,872) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 18:49:31,880) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 18:49:33,981) | root| INFO | => Starting a new thread...
(2023-12-21 18:49:40,796) | root| ERROR | => the user didn't select area from the images 
(2023-12-21 18:49:44,525) | root| INFO | => the shape of fft_output(1535, 1000)
(2023-12-21 18:49:44,669) | root| INFO | => Thread completed
(2023-12-21 18:49:50,677) | root| INFO | => Starting a new thread...
(2023-12-21 18:49:53,092) | root| INFO | => Terminating the running thread...
(2023-12-21 18:49:53,866) | root| INFO | => Thread canceled - Remaining time: 7 seconds
(2023-12-21 18:49:53,866) | root| INFO | => Thread terminated.
(2023-12-21 18:49:53,866) | root| INFO | => Starting a new thread...
(2023-12-21 18:50:36,438) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 18:50:36,582) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 18:50:36,718) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 18:50:59,534) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 18:50:59,534) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 18:51:02,656) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 18:51:02,656) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 18:51:10,385) | root| INFO | => Starting a new thread...
(2023-12-21 18:59:06,785) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 18:59:06,993) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 18:59:07,395) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 18:59:13,016) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 18:59:13,016) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 18:59:16,240) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 18:59:16,240) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 18:59:19,811) | root| INFO | => Starting a new thread...
(2023-12-21 18:59:29,130) | root| INFO | => Terminating the running thread...
(2023-12-21 18:59:30,146) | root| INFO | => the shape of fft_output(1535, 1000)
(2023-12-21 18:59:30,262) | root| INFO | => Thread canceled - Remaining time: 0 seconds
(2023-12-21 18:59:30,262) | root| INFO | => Thread terminated.
(2023-12-21 18:59:30,262) | root| INFO | => Starting a new thread...
(2023-12-21 18:59:40,626) | root| INFO | => the shape of fft_output(1535, 1000)
(2023-12-21 18:59:40,746) | root| INFO | => Thread completed
(2023-12-21 19:01:43,560) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:01:43,736) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:01:43,881) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:01:47,895) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:01:47,895) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:01:50,287) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:01:50,287) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:02:18,788) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:02:18,956) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:02:19,100) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:02:23,355) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:02:23,363) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:02:25,905) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:02:25,905) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:02:27,956) | root| INFO | => Starting a new thread...
(2023-12-21 19:02:32,542) | root| INFO | => Terminating the running thread...
(2023-12-21 19:02:33,124) | root| INFO | => Thread canceled - Remaining time: 5 seconds
(2023-12-21 19:02:33,124) | root| INFO | => Thread terminated.
(2023-12-21 19:02:33,124) | root| INFO | => Starting a new thread...
(2023-12-21 19:02:38,550) | root| INFO | => Terminating the running thread...
(2023-12-21 19:02:39,288) | root| INFO | => Thread canceled - Remaining time: 4 seconds
(2023-12-21 19:02:39,288) | root| INFO | => Thread terminated.
(2023-12-21 19:02:39,288) | root| INFO | => Starting a new thread...
(2023-12-21 19:02:43,436) | root| INFO | => Terminating the running thread...
(2023-12-21 19:02:44,399) | root| INFO | => Thread canceled - Remaining time: 5 seconds
(2023-12-21 19:02:44,399) | root| INFO | => Thread terminated.
(2023-12-21 19:02:44,399) | root| INFO | => Starting a new thread...
(2023-12-21 19:03:02,782) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:03:02,950) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:03:03,102) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:03:08,084) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:03:08,092) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:03:10,674) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:03:10,674) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:03:15,389) | root| INFO | => Starting a new thread...
(2023-12-21 19:04:36,371) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:04:36,507) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:04:36,643) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:04:40,910) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:04:40,910) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:04:43,574) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:04:43,574) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:04:46,153) | root| INFO | => Starting a new thread...
(2023-12-21 19:04:50,423) | root| INFO | => Terminating the running thread...
(2023-12-21 19:04:51,295) | root| INFO | => Thread canceled - Remaining time: 5 seconds
(2023-12-21 19:04:51,295) | root| INFO | => Thread terminated.
(2023-12-21 19:04:51,295) | root| INFO | => Starting a new thread...
(2023-12-21 19:05:51,182) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:05:51,338) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:05:51,474) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:06:23,093) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:06:23,253) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:06:23,413) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:06:28,034) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:06:28,042) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:06:31,127) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:06:31,127) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:06:33,306) | root| INFO | => Starting a new thread...
(2023-12-21 19:07:41,910) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:07:42,310) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:07:42,631) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:07:46,944) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:07:46,944) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:07:52,431) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:07:52,439) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:07:55,217) | root| INFO | => Starting a new thread...
(2023-12-21 19:08:00,245) | root| INFO | => Terminating the running thread...
(2023-12-21 19:08:00,757) | root| INFO | => Thread canceled - Remaining time: 5 seconds
(2023-12-21 19:08:00,757) | root| INFO | => Thread terminated.
(2023-12-21 19:08:00,757) | root| INFO | => Starting a new thread...
(2023-12-21 19:08:09,043) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:08:09,157) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:08:09,431) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:08:13,018) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:08:13,026) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:08:15,493) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:08:15,493) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:08:17,456) | root| INFO | => Starting a new thread...
(2023-12-21 19:08:21,585) | root| INFO | => Terminating the running thread...
(2023-12-21 19:08:21,655) | root| INFO | => Thread canceled - Remaining time: 6 seconds
(2023-12-21 19:08:21,655) | root| INFO | => Thread terminated.
(2023-12-21 19:08:21,655) | root| INFO | => Starting a new thread...
(2023-12-21 19:12:18,450) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:12:18,594) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:12:18,746) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:12:22,633) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:12:22,633) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:12:25,283) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:12:25,283) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:12:30,216) | root| INFO | => Starting a new thread...
(2023-12-21 19:15:30,301) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:15:30,461) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:15:30,598) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:15:34,724) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:15:34,725) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:15:37,492) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:15:37,492) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:15:39,389) | root| INFO | => Starting a new thread...
(2023-12-21 19:17:42,347) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:17:42,484) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:17:42,636) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:17:46,284) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:17:46,284) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:17:49,385) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:17:49,385) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:17:55,005) | root| INFO | => Starting a new thread...
(2023-12-21 19:18:01,965) | root| INFO | => Terminating the running thread...
(2023-12-21 19:18:02,335) | root| INFO | => Thread canceled - Remaining time: 3 seconds
(2023-12-21 19:18:02,335) | root| INFO | => Thread terminated.
(2023-12-21 19:18:02,335) | root| INFO | => Starting a new thread...
(2023-12-21 19:18:52,652) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:18:52,809) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:18:52,940) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:18:57,548) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:18:57,548) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:18:59,998) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:18:59,998) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:19:02,542) | root| INFO | => Starting a new thread...
(2023-12-21 19:20:08,152) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:20:08,320) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:20:08,456) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:20:13,557) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:20:13,565) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:20:16,203) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:20:16,203) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:20:18,324) | root| INFO | => Starting a new thread...
(2023-12-21 19:20:28,876) | root| INFO | => the shape of fft_output(1535, 1000)
(2023-12-21 19:20:28,956) | root| INFO | => Thread completed
(2023-12-21 19:20:56,878) | root| INFO | => Starting a new thread...
(2023-12-21 19:21:07,374) | root| INFO | => the shape of fft_output(1535, 1000)
(2023-12-21 19:21:07,486) | root| INFO | => Thread completed
(2023-12-21 19:21:13,658) | root| INFO | => Starting a new thread...
(2023-12-21 19:21:24,384) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:21:24,544) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:21:24,688) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:21:28,772) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:21:28,780) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:21:33,595) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:21:33,603) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:21:35,934) | root| INFO | => Starting a new thread...
(2023-12-21 19:21:41,872) | root| INFO | => Terminating the running thread...
(2023-12-21 19:21:42,221) | root| INFO | => Thread canceled - Remaining time: 4 seconds
(2023-12-21 19:21:42,221) | root| INFO | => Thread terminated.
(2023-12-21 19:21:42,221) | root| INFO | => Starting a new thread...
(2023-12-21 19:24:00,935) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:24:01,103) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:24:01,239) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:24:05,236) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:24:05,236) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:24:08,009) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:24:08,009) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:24:10,556) | root| INFO | => Starting a new thread...
(2023-12-21 19:25:20,152) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:25:20,320) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:25:20,482) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:25:24,557) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:25:24,557) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:25:26,962) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:25:26,962) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:25:36,168) | root| INFO | => Starting a new thread...
(2023-12-21 19:27:09,459) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:27:09,796) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:27:09,948) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:27:14,116) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:27:14,116) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:27:16,875) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:27:16,875) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:27:19,181) | root| INFO | => Starting a new thread...
(2023-12-21 19:28:07,261) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:28:07,421) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:28:07,574) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:28:11,501) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:28:11,501) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:28:14,201) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:28:14,201) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:28:21,653) | root| INFO | => Starting a new thread...
(2023-12-21 19:28:29,264) | root| INFO | => Terminating the running thread...
(2023-12-21 19:28:29,898) | root| INFO | => Thread canceled - Remaining time: 2 seconds
(2023-12-21 19:28:29,898) | root| INFO | => Thread terminated.
(2023-12-21 19:28:29,898) | root| INFO | => Starting a new thread...
(2023-12-21 19:29:26,820) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:29:26,964) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:29:27,100) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:29:31,209) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:29:31,209) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:29:33,681) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:29:33,681) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:29:36,775) | root| INFO | => Starting a new thread...
(2023-12-21 19:29:47,115) | root| INFO | => the shape of fft_output(1535, 1000)
(2023-12-21 19:29:47,227) | root| INFO | => Thread completed
(2023-12-21 19:29:54,163) | root| ERROR | => the user didn't select area from the images 
(2023-12-21 19:29:58,094) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 19:29:58,278) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 19:29:58,438) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 19:30:03,856) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:30:03,856) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:30:06,455) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 19:30:06,463) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 19:30:09,652) | root| INFO | => Starting a new thread...
(2023-12-21 20:15:33,652) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 20:15:33,813) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 20:15:33,910) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 20:15:38,583) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 20:15:38,584) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 20:15:41,361) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 20:15:41,362) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 20:15:44,513) | root| INFO | => Starting a new thread...
(2023-12-21 20:15:50,914) | root| INFO | => Terminating the running thread...
(2023-12-21 20:15:51,616) | root| INFO | => Thread canceled - Remaining time: 3 seconds
(2023-12-21 20:15:51,616) | root| INFO | => Thread terminated.
(2023-12-21 20:15:51,616) | root| INFO | => Starting a new thread...
(2023-12-21 20:16:01,870) | root| INFO | => the shape of fft_output(1535, 1000)
(2023-12-21 20:16:01,947) | root| INFO | => Thread completed
(2023-12-21 20:17:38,921) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 20:17:39,021) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 20:17:39,113) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 20:17:42,318) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 20:17:42,319) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 20:17:45,319) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 20:17:45,320) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 20:17:46,889) | root| INFO | => Starting a new thread...
(2023-12-21 20:17:51,872) | root| INFO | => Terminating the running thread...
(2023-12-21 20:17:52,153) | root| INFO | => Thread canceled - Remaining time: 5 seconds
(2023-12-21 20:17:52,153) | root| INFO | => Thread terminated.
(2023-12-21 20:17:52,153) | root| INFO | => Starting a new thread...
(2023-12-21 20:19:46,249) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 20:19:46,348) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 20:19:46,436) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 20:19:53,451) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 20:19:53,452) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 20:19:57,317) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 20:19:57,318) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 20:20:02,457) | root| INFO | => Starting a new thread...
(2023-12-21 20:20:12,712) | root| INFO | => the shape of fft_output(1535, 1000)
(2023-12-21 20:20:12,789) | root| INFO | => Thread completed
(2023-12-21 20:20:17,161) | root| INFO | => Starting a new thread...
(2023-12-21 20:20:25,146) | root| INFO | => Terminating the running thread...
(2023-12-21 20:20:25,319) | root| INFO | => Thread canceled - Remaining time: 2 seconds
(2023-12-21 20:20:25,320) | root| INFO | => Thread terminated.
(2023-12-21 20:20:25,320) | root| INFO | => Starting a new thread...
(2023-12-21 20:20:35,616) | root| INFO | => the shape of fft_output(1535, 1000)
(2023-12-21 20:20:35,688) | root| INFO | => Thread completed
(2023-12-21 20:20:48,168) | root| INFO | => Starting a new thread...
(2023-12-21 20:20:58,526) | root| INFO | => the shape of fft_output(1535, 1000)
(2023-12-21 20:20:58,601) | root| INFO | => Thread completed
(2023-12-21 20:21:01,352) | root| INFO | => Starting a new thread...
(2023-12-21 20:21:11,635) | root| INFO | => the shape of fft_output(1535, 1000)
(2023-12-21 20:21:11,716) | root| INFO | => Thread completed
(2023-12-21 20:21:11,936) | root| ERROR | => the user didn't select area from the images 
(2023-12-21 20:21:29,744) | root| INFO | => Starting a new thread...
(2023-12-21 20:24:20,971) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 20:24:21,074) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 20:24:21,171) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 20:24:24,174) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 20:24:24,175) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 20:24:27,179) | root| INFO | => The size of the image before resizing: (1535, 1000)
(2023-12-21 20:24:27,181) | root| INFO | => The size of the image after resizing: (1535, 1000)
(2023-12-21 20:24:30,039) | root| INFO | => Starting a new thread...
(2023-12-21 20:24:37,776) | root| INFO | => Terminating the running thread...
(2023-12-21 20:24:38,227) | root| INFO | => Thread canceled - Remaining time: 2 seconds
(2023-12-21 20:24:38,227) | root| INFO | => Thread terminated.
(2023-12-21 20:24:38,227) | root| INFO | => Starting a new thread...
(2023-12-21 20:25:41,612) | root| INFO | => ----------------------the user open the app-------------------------------------
(2023-12-21 20:25:41,715) | qdarkstyle| INFO | => QSS file successfully loaded.
(2023-12-21 20:25:41,804) | qdarkstyle| INFO | => Found application patches to be applied.
(2023-12-21 20:25:45,464) | root| INFO | => The size of the image before resizing: (1535, 1000)
